Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url
1655339,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.76-3.77×2.31,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-45/
1655341,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.79-3.81×2.28,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-49/
1586437,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.72-3.74×2.33,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-58/
1636812,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.76-3.77×2.33,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-63/
1586439,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.72-3.73×2.33,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-66/
1675237,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.79-3.82×2.32,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-67/
1655339,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.76-3.77×2.31,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-88/
1655341,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.79-3.81×2.28,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-92/
1586437,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.72-3.74×2.33,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-101/
1636812,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.76-3.77×2.33,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-106/
1586439,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.72-3.73×2.33,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-109/
1675237,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.79-3.82×2.32,875.39,https://capitalwholesalediamonds.com/product/0-2-ct-round-110/
1751043,ROUND,0.18,IF,D,EX,EX,EX,N,3.69-3.71×2.21,875.50,https://capitalwholesalediamonds.com/product/0-18-ct-round-53/
1751043,ROUND,0.18,IF,D,EX,EX,EX,N,3.69-3.71×2.21,875.50,https://capitalwholesalediamonds.com/product/0-18-ct-round-76/
1502623,ROUND,0.21,VVS1,E,EX,VG,VG,N,3.83-3.81×2.33,875.64,https://capitalwholesalediamonds.com/product/0-21-ct-round-64/
1502623,ROUND,0.21,VVS1,E,EX,VG,VG,N,3.83-3.81×2.33,875.64,https://capitalwholesalediamonds.com/product/0-21-ct-round-112/
1784860,ROUND,0.3,VS2,J,GD,EX,GD,N,4.15-4.19×2.71,875.99,https://capitalwholesalediamonds.com/product/0-3-ct-round-5657/
1789736,ROUND,0.3,VS2,J,VG,EX,GD,F,4.26-4.28×2.66,875.99,https://capitalwholesalediamonds.com/product/0-3-ct-round-5679/
1783496,ROUND,0.3,VVS1,K,EX,EX,EX,N,4.29-4.31×2.69,875.99,https://capitalwholesalediamonds.com/product/0-3-ct-round-5714/
1679367,ROUND,0.23,VVS2,E,VG,VG,VG,F,3.90-3.94×2.39,876.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1100/
1679367,ROUND,0.23,VVS2,E,VG,VG,VG,F,3.90-3.94×2.39,876.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1914/
1793025,ROUND,0.3,SI2,F,EX,VG,VG,N,4.27-4.31×2.64,876.52,https://capitalwholesalediamonds.com/product/0-3-ct-round-4401/
1662265,ROUND,0.21,VS1,F,EX,EX,EX,N,3.82-3.84×2.33,876.74,https://capitalwholesalediamonds.com/product/0-21-ct-round-107/
1662265,ROUND,0.21,VS1,F,EX,EX,EX,N,3.82-3.84×2.33,876.74,https://capitalwholesalediamonds.com/product/0-21-ct-round-155/
1780349,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.84-3.86×2.27,876.76,https://capitalwholesalediamonds.com/product/0-2-ct-round-54/
1780349,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.84-3.86×2.27,876.76,https://capitalwholesalediamonds.com/product/0-2-ct-round-97/
1789624,ROUND,0.3,VVS2,L,EX,EX,EX,N,4.30-4.31×2.66,876.96,https://capitalwholesalediamonds.com/product/0-3-ct-round-5809/
1790966,ROUND,0.29,VS2,I,VG,VG,VG,N,4.23-4.27×2.64,877.06,https://capitalwholesalediamonds.com/product/0-29-ct-round-100/
1739932,ROUND,0.19,IF,E,EX,EX,EX,N,3.73-3.76×2.22,877.11,https://capitalwholesalediamonds.com/product/0-19-ct-round-31/
1739932,ROUND,0.19,IF,E,EX,EX,EX,N,3.73-3.76×2.22,877.11,https://capitalwholesalediamonds.com/product/0-19-ct-round-59/
1783689,ROUND,0.31,SI2,G,EX,EX,EX,M,4.37-4.39×2.65,877.65,https://capitalwholesalediamonds.com/product/0-31-ct-round-1053/
1598767,ROUND,0.23,VS1,E,VG,EX,VG,N,3.88-3.90×2.47,878.29,https://capitalwholesalediamonds.com/product/0-23-ct-round-2009/
1598797,ROUND,0.23,VS2,F,EX,EX,VG,N,3.89-3.94×2.46,878.29,https://capitalwholesalediamonds.com/product/0-23-ct-round-2418/
1789732,ROUND,0.32,VS2,J,EX,EX,EX,N,4.37-4.39×2.73,878.80,https://capitalwholesalediamonds.com/product/0-32-ct-round-840/
1795522,ROUND,0.3,VS2,J,GD,VG,GD,N,4.22-4.29×2.55,878.99,https://capitalwholesalediamonds.com/product/0-3-ct-round-5654/
1790965,ROUND,0.3,SI2,H,EX,EX,VG,F,4.31-4.34×2.64,879.02,https://capitalwholesalediamonds.com/product/0-3-ct-round-5274/
1791698,ROUND,0.3,SI1,J,VG,EX,VG,F,4.30-4.35×2.55,879.02,https://capitalwholesalediamonds.com/product/0-3-ct-round-5690/
1790782,ROUND,0.3,VS1,K,EX,EX,EX,F,4.28-4.31×2.68,879.02,https://capitalwholesalediamonds.com/product/0-3-ct-round-5746/
1790785,ROUND,0.3,VS1,K,EX,VG,VG,N,4.27-4.30×2.66,879.02,https://capitalwholesalediamonds.com/product/0-3-ct-round-5754/
1556476,ROUND,0.23,IF,G,EX,EX,EX,F,3.95-3.98×2.45,879.44,https://capitalwholesalediamonds.com/product/0-23-ct-round-1613/
1586202,ROUND,0.23,VVS2,G,EX,EX,VG,N,3.93-3.96×2.44,879.44,https://capitalwholesalediamonds.com/product/0-23-ct-round-1642/
1556476,ROUND,0.23,IF,G,EX,EX,EX,F,3.95-3.98×2.45,879.44,https://capitalwholesalediamonds.com/product/0-23-ct-round-2427/
1586202,ROUND,0.23,VVS2,G,EX,EX,VG,N,3.93-3.96×2.44,879.44,https://capitalwholesalediamonds.com/product/0-23-ct-round-2456/
1586441,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.75-3.76×2.33,879.78,https://capitalwholesalediamonds.com/product/0-2-ct-round-55/
1506810,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.73-3.75×2.35,879.78,https://capitalwholesalediamonds.com/product/0-2-ct-round-60/
1586435,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.77-3.78×2.36,879.78,https://capitalwholesalediamonds.com/product/0-2-ct-round-65/
1586441,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.75-3.76×2.33,879.78,https://capitalwholesalediamonds.com/product/0-2-ct-round-98/
1506810,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.73-3.75×2.35,879.78,https://capitalwholesalediamonds.com/product/0-2-ct-round-103/
1586435,ROUND,0.2,VVS2,E,EX,EX,EX,N,3.77-3.78×2.36,879.78,https://capitalwholesalediamonds.com/product/0-2-ct-round-108/
1802314,ROUND,0.23,VVS2,H,EX,EX,EX,N,3.93-3.96×2.40,879.83,https://capitalwholesalediamonds.com/product/0-23-ct-round-1691/
1802314,ROUND,0.23,VVS2,H,EX,EX,EX,N,3.93-3.96×2.40,879.83,https://capitalwholesalediamonds.com/product/0-23-ct-round-2505/
1777315,ROUND,0.3,SI2,H,VG,VG,VG,F,4.25-4.29×2.68,880.02,https://capitalwholesalediamonds.com/product/0-3-ct-round-5289/
1680344,ROUND,0.29,VS2,I,VG,EX,VG,N,4.33-4.34×2.56,880.51,https://capitalwholesalediamonds.com/product/0-29-ct-round-99/
1764655,ROUND,0.3,VVS2,J,EX,EX,EX,ST,4.36-4.39×2.61,880.54,https://capitalwholesalediamonds.com/product/0-3-ct-round-5589/
1779676,ROUND,0.31,SI1,D,GD,GD,FR,F,4.29-4.32×2.63,880.86,https://capitalwholesalediamonds.com/product/0-31-ct-round-1338/
1764898,ROUND,0.3,SI2,G,EX,VG,VG,N,4.25-4.30×2.63,881.50,https://capitalwholesalediamonds.com/product/0-3-ct-round-4912/
1757066,ROUND,0.31,VVS2,J,VG,VG,GD,F,4.29-4.31×2.76,882.40,https://capitalwholesalediamonds.com/product/0-31-ct-round-1168/
1799464,ROUND,0.3,VS1,K,EX,EX,VG,F,4.24-4.28×2.67,882.52,https://capitalwholesalediamonds.com/product/0-3-ct-round-5758/
1795449,ROUND,0.3,VVS1,L,EX,EX,EX,N,4.36-4.39×2.64,882.52,https://capitalwholesalediamonds.com/product/0-3-ct-round-5804/
1767693,ROUND,0.4,VS2,N,EX,EX,EX,N,4.78-4.80×2.88,882.89,https://capitalwholesalediamonds.com/product/0-4-ct-round-2449/
1767693,ROUND,0.4,VS2,N,EX,EX,EX,N,4.78-4.80×2.88,882.89,https://capitalwholesalediamonds.com/product/0-4-ct-round-2456/
1775122,ROUND,0.32,VS2,K,EX,EX,EX,N,4.35-4.38×2.73,883.13,https://capitalwholesalediamonds.com/product/0-32-ct-round-856/
1763654,ROUND,0.3,VS2,J,EX,EX,VG,F,4.35-4.39×2.61,883.53,https://capitalwholesalediamonds.com/product/0-3-ct-round-5659/
1679381,ROUND,0.23,VS1,E,VG,EX,VG,N,3.85-3.88×2.47,883.70,https://capitalwholesalediamonds.com/product/0-23-ct-round-2051/
1586026,ROUND,0.23,VS2,E,VG,VG,VG,N,3.86-3.88×2.44,883.70,https://capitalwholesalediamonds.com/product/0-23-ct-round-2085/
1791609,ROUND,0.35,VS1,M,EX,EX,EX,N,4.50-4.52×2.83,883.97,https://capitalwholesalediamonds.com/product/0-35-ct-round-1636/
1792643,ROUND,0.3,SI2,I,EX,EX,EX,N,4.30-4.32×2.65,884.06,https://capitalwholesalediamonds.com/product/0-3-ct-round-5557/
1789790,ROUND,0.3,SI1,I,EX,EX,VG,N,4.33-4.35×2.65,884.11,https://capitalwholesalediamonds.com/product/0-3-ct-round-5515/
1769439,ROUND,0.32,SI1,I,EX,VG,VG,F,4.38-4.42×2.67,884.26,https://capitalwholesalediamonds.com/product/0-32-ct-round-819/
1790786,ROUND,0.35,VS1,L,EX,EX,EX,F,4.48-4.50×2.80,884.56,https://capitalwholesalediamonds.com/product/0-35-ct-round-1632/
1757115,ROUND,0.32,VS1,L,EX,EX,EX,N,4.37-4.39×2.74,884.75,https://capitalwholesalediamonds.com/product/0-32-ct-round-864/
1506826,ROUND,0.23,IF,G,EX,EX,EX,F,3.95-3.96×2.40,884.87,https://capitalwholesalediamonds.com/product/0-23-ct-round-1614/
1598729,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.95-3.98×2.37,884.87,https://capitalwholesalediamonds.com/product/0-23-ct-round-1676/
1586493,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.95-3.98×2.39,884.87,https://capitalwholesalediamonds.com/product/0-23-ct-round-1683/
1506826,ROUND,0.23,IF,G,EX,EX,EX,F,3.95-3.96×2.40,884.87,https://capitalwholesalediamonds.com/product/0-23-ct-round-2428/
1598729,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.95-3.98×2.37,884.87,https://capitalwholesalediamonds.com/product/0-23-ct-round-2490/
1586493,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.95-3.98×2.39,884.87,https://capitalwholesalediamonds.com/product/0-23-ct-round-2497/
1647827,ROUND,0.21,VS2,E,EX,EX,EX,N,3.86-3.89×2.34,884.90,https://capitalwholesalediamonds.com/product/0-21-ct-round-148/
1571274,ROUND,0.19,IF,D,EX,EX,EX,N,3.67-3.69×2.31,885.12,https://capitalwholesalediamonds.com/product/0-19-ct-round-48/
1571272,ROUND,0.19,IF,D,EX,EX,EX,N,3.68-3.69×2.26,885.12,https://capitalwholesalediamonds.com/product/0-19-ct-round-51/
1571274,ROUND,0.19,IF,D,EX,EX,EX,N,3.67-3.69×2.31,885.12,https://capitalwholesalediamonds.com/product/0-19-ct-round-76/
1571272,ROUND,0.19,IF,D,EX,EX,EX,N,3.68-3.69×2.26,885.12,https://capitalwholesalediamonds.com/product/0-19-ct-round-79/
1351455,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.94-3.92X2.44,885.24,https://capitalwholesalediamonds.com/product/0-23-ct-round-1678/
1482280,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.96-3.98×2.43,885.24,https://capitalwholesalediamonds.com/product/0-23-ct-round-1679/
1351455,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.94-3.92X2.44,885.24,https://capitalwholesalediamonds.com/product/0-23-ct-round-2492/
1482280,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.96-3.98×2.43,885.24,https://capitalwholesalediamonds.com/product/0-23-ct-round-2493/
1792462,ROUND,0.32,VS1,L,EX,EX,EX,N,4.35-4.37×2.74,885.32,https://capitalwholesalediamonds.com/product/0-32-ct-round-862/
1779574,ROUND,0.3,VS1,K,EX,EX,VG,N,4.30-4.34×2.62,885.56,https://capitalwholesalediamonds.com/product/0-3-ct-round-5735/
1792647,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.84-3.86×2.34,885.59,https://capitalwholesalediamonds.com/product/0-21-ct-round-79/
1792647,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.84-3.86×2.34,885.59,https://capitalwholesalediamonds.com/product/0-21-ct-round-127/
1675250,ROUND,0.22,VS1,E,EX,EX,EX,N,3.85-3.87×2.42,886.02,https://capitalwholesalediamonds.com/product/0-22-ct-round-58/
1763814,ROUND,0.23,VS1,G,EX,EX,EX,N,3.92-3.95×2.43,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-1665/
1763813,ROUND,0.23,VS1,G,EX,EX,EX,N,3.88-3.91×2.44,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-1666/
1763816,ROUND,0.23,VS1,G,EX,EX,EX,N,3.95-3.96×2.39,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-1669/
1763812,ROUND,0.23,VS1,G,EX,EX,EX,N,3.94-3.96×2.42,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-1671/
1763815,ROUND,0.23,VS1,G,EX,EX,EX,N,3.96-3.97×2.45,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-1672/
1645400,ROUND,0.22,VS1,E,EX,EX,EX,N,3.87-3.89×2.42,886.02,https://capitalwholesalediamonds.com/product/0-22-ct-round-91/
1675250,ROUND,0.22,VS1,E,EX,EX,EX,N,3.85-3.87×2.42,886.02,https://capitalwholesalediamonds.com/product/0-22-ct-round-92/
1763814,ROUND,0.23,VS1,G,EX,EX,EX,N,3.92-3.95×2.43,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-2479/
1763813,ROUND,0.23,VS1,G,EX,EX,EX,N,3.88-3.91×2.44,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-2480/
1763816,ROUND,0.23,VS1,G,EX,EX,EX,N,3.95-3.96×2.39,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-2483/
1763812,ROUND,0.23,VS1,G,EX,EX,EX,N,3.94-3.96×2.42,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-2485/
1763815,ROUND,0.23,VS1,G,EX,EX,EX,N,3.96-3.97×2.45,886.02,https://capitalwholesalediamonds.com/product/0-23-ct-round-2486/
1799468,ROUND,0.31,VS1,L,EX,EX,EX,N,4.36-4.38×2.66,886.05,https://capitalwholesalediamonds.com/product/0-31-ct-round-1211/
1787727,ROUND,0.3,SI1,J,EX,EX,EX,N,4.28-4.30×2.63,886.10,https://capitalwholesalediamonds.com/product/0-3-ct-round-5689/
1767804,ROUND,0.3,SI2,D,EX,VG,EX,M,4.37-4.39×2.60,886.12,https://capitalwholesalediamonds.com/product/0-3-ct-round-6386/
1780331,ROUND,0.19,IF,E,EX,EX,EX,N,3.79-3.82×2.28,886.42,https://capitalwholesalediamonds.com/product/0-19-ct-round-29/
1780331,ROUND,0.19,IF,E,EX,EX,EX,N,3.79-3.82×2.28,886.42,https://capitalwholesalediamonds.com/product/0-19-ct-round-57/
1786337,ROUND,0.3,VVS1,K,EX,VG,EX,F,4.32-4.35×2.64,886.61,https://capitalwholesalediamonds.com/product/0-3-ct-round-5719/
1750121,ROUND,0.32,SI1,I,EX,EX,EX,N,4.37-4.39×2.75,887.45,https://capitalwholesalediamonds.com/product/0-32-ct-round-822/
1792284,ROUND,0.4,SI2,K,VG,VG,EX,N,4.66-4.69×2.89,887.60,https://capitalwholesalediamonds.com/product/0-4-ct-round-2225/
1772432,ROUND,0.3,VS2,I,GD,EX,GD,N,4.34-4.37×2.52,887.66,https://capitalwholesalediamonds.com/product/0-3-ct-round-5455/
1802166,ROUND,0.34,VS2,J,EX,EX,EX,F,4.45-4.46×2.79,887.96,https://capitalwholesalediamonds.com/product/0-34-ct-round-416/
1645336,ROUND,0.23,VVS2,E,VG,EX,EX,F,3.82-3.84×2.46,888.06,https://capitalwholesalediamonds.com/product/0-23-ct-round-1930/
1790723,ROUND,0.31,VVS2,L,EX,EX,EX,N,4.31-4.33×2.69,888.10,https://capitalwholesalediamonds.com/product/0-31-ct-round-1210/
1668175,ROUND,0.29,SI1,F,VG,GD,GD,N,4.35-4.37×2.54,888.38,https://capitalwholesalediamonds.com/product/0-29-ct-round-83/
1631009,ROUND,0.5,SI2,L,VG,VG,VG,M,4.95-5.01×3.15,888.76,https://capitalwholesalediamonds.com/product/0-5-ct-round-4396/
1586024,ROUND,0.23,VS2,E,VG,EX,EX,N,3.87-3.90×2.46,888.77,https://capitalwholesalediamonds.com/product/0-23-ct-round-2081/
1586020,ROUND,0.23,VS2,E,VG,EX,VG,N,3.84-3.86×2.46,888.77,https://capitalwholesalediamonds.com/product/0-23-ct-round-2093/
1679382,ROUND,0.23,VS1,F,VG,VG,VG,N,3.86-3.88×2.47,888.77,https://capitalwholesalediamonds.com/product/0-23-ct-round-2319/
1556388,ROUND,0.23,VS2,F,EX,EX,EX,F,3.91-3.93×2.46,888.77,https://capitalwholesalediamonds.com/product/0-23-ct-round-2406/
1598796,ROUND,0.23,VS2,F,EX,EX,VG,N,3.88-3.94×2.44,888.77,https://capitalwholesalediamonds.com/product/0-23-ct-round-2409/
1627022,ROUND,0.23,VS1,D,EX,EX,EX,N,3.89-3.91×2.46,888.77,https://capitalwholesalediamonds.com/product/0-23-ct-round-2638/
1675187,ROUND,0.19,IF,D,EX,EX,EX,N,3.64-3.67×2.27,889.01,https://capitalwholesalediamonds.com/product/0-19-ct-round-53/
1675187,ROUND,0.19,IF,D,EX,EX,EX,N,3.64-3.67×2.27,889.01,https://capitalwholesalediamonds.com/product/0-19-ct-round-81/
1750884,ROUND,0.3,VVS2,J,GD,VG,VG,N,4.17-4.20×2.66,889.13,https://capitalwholesalediamonds.com/product/0-3-ct-round-5581/
1766723,ROUND,0.3,VS2,J,VG,EX,VG,F,4.29-4.31×2.64,889.13,https://capitalwholesalediamonds.com/product/0-3-ct-round-5663/
1802299,ROUND,0.2,VVS1,F,EX,EX,EX,N,3.77-3.79×2.28,889.58,https://capitalwholesalediamonds.com/product/0-2-ct-round-80/
1802299,ROUND,0.2,VVS1,F,EX,EX,EX,N,3.77-3.79×2.28,889.58,https://capitalwholesalediamonds.com/product/0-2-ct-round-123/
1756275,ROUND,0.3,VVS2,I,F,GD,FR,N,4.44-4.48×2.49,889.62,https://capitalwholesalediamonds.com/product/0-3-ct-round-5328/
1679376,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.91-3.94×2.47,889.90,https://capitalwholesalediamonds.com/product/0-23-ct-round-1657/
1598730,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.94-3.97×2.37,889.90,https://capitalwholesalediamonds.com/product/0-23-ct-round-1682/
1645371,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.95-3.97×2.37,889.90,https://capitalwholesalediamonds.com/product/0-23-ct-round-2442/
1679376,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.91-3.94×2.47,889.90,https://capitalwholesalediamonds.com/product/0-23-ct-round-2471/
1598730,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.94-3.97×2.37,889.90,https://capitalwholesalediamonds.com/product/0-23-ct-round-2496/
1713894,ROUND,0.29,VS1,H,GD,GD,GD,F,4.16-4.25×2.64,890.87,https://capitalwholesalediamonds.com/product/0-29-ct-round-93/
1790860,ROUND,0.32,VS2,K,EX,EX,EX,F,4.37-4.39×2.74,891.31,https://capitalwholesalediamonds.com/product/0-32-ct-round-858/
1779654,ROUND,0.3,VS2,I,EX,EX,EX,F,4.29-4.32×2.64,891.71,https://capitalwholesalediamonds.com/product/0-3-ct-round-5474/
1778261,ROUND,0.3,VVS2,J,GD,EX,GD,N,4.20-4.27×2.60,892.22,https://capitalwholesalediamonds.com/product/0-3-ct-round-5576/
1787565,ROUND,0.35,VS1,K,EX,VG,EX,M,4.53-4.56×2.77,892.27,https://capitalwholesalediamonds.com/product/0-35-ct-round-1624/
1728394,ROUND,0.5,SI1,N,EX,EX,VG,F,4.99-5.06×3.15,892.35,https://capitalwholesalediamonds.com/product/0-5-ct-round-11879/
1802312,ROUND,0.24,VVS2,G,EX,VG,EX,N,3.95-3.98×2.49,892.46,https://capitalwholesalediamonds.com/product/0-24-ct-round-729/
1802312,ROUND,0.24,VVS2,G,EX,VG,EX,N,3.95-3.98×2.49,892.46,https://capitalwholesalediamonds.com/product/0-24-ct-round-1101/
1778318,ROUND,0.3,VS1,K,EX,EX,EX,F,4.28-4.31×2.68,892.71,https://capitalwholesalediamonds.com/product/0-3-ct-round-5739/
1571271,ROUND,0.19,IF,D,EX,EX,EX,N,3.66-3.68×2.30,893.18,https://capitalwholesalediamonds.com/product/0-19-ct-round-50/
1571273,ROUND,0.19,IF,D,EX,EX,EX,N,3.67-3.69×2.30,893.18,https://capitalwholesalediamonds.com/product/0-19-ct-round-52/
1571271,ROUND,0.19,IF,D,EX,EX,EX,N,3.66-3.68×2.30,893.18,https://capitalwholesalediamonds.com/product/0-19-ct-round-78/
1571273,ROUND,0.19,IF,D,EX,EX,EX,N,3.67-3.69×2.30,893.18,https://capitalwholesalediamonds.com/product/0-19-ct-round-80/
1798171,ROUND,0.3,VVS2,J,F,GD,GD,N,4.10-4.15×2.80,893.23,https://capitalwholesalediamonds.com/product/0-3-ct-round-5597/
1784903,ROUND,0.3,SI1,G,VG,EX,GD,ST,4.26-4.31×2.68,893.25,https://capitalwholesalediamonds.com/product/0-3-ct-round-4826/
1735573,ROUND,0.33,SI1,J,VG,GD,VG,N,4.38-4.42×2.74,893.47,https://capitalwholesalediamonds.com/product/0-33-ct-round-625/
1762699,ROUND,0.3,SI2,H,VG,EX,VG,N,4.34-4.37×2.57,893.71,https://capitalwholesalediamonds.com/product/0-3-ct-round-5264/
1787750,ROUND,0.3,SI2,H,VG,EX,GD,N,4.33-4.34×2.60,893.71,https://capitalwholesalediamonds.com/product/0-3-ct-round-5268/
1789729,ROUND,0.3,VS2,I,GD,EX,VG,F,4.33-4.37×2.54,893.72,https://capitalwholesalediamonds.com/product/0-3-ct-round-5466/
1792622,ROUND,0.3,SI2,D,EX,EX,EX,M,4.27-4.31×2.69,893.72,https://capitalwholesalediamonds.com/product/0-3-ct-round-6382/
1556400,ROUND,0.22,VS1,F,EX,EX,EX,N,3.89-3.92×2.42,894.18,https://capitalwholesalediamonds.com/product/0-22-ct-round-96/
1778440,ROUND,0.3,SI2,H,EX,EX,VG,N,4.30-4.34×2.62,894.23,https://capitalwholesalediamonds.com/product/0-3-ct-round-5286/
1777246,ROUND,0.31,VS2,I,F,VG,GD,N,4.09-4.17×2.80,894.43,https://capitalwholesalediamonds.com/product/0-31-ct-round-1155/
1802308,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.81-3.84×2.40,894.47,https://capitalwholesalediamonds.com/product/0-21-ct-round-76/
1802307,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.79-3.81×2.39,894.47,https://capitalwholesalediamonds.com/product/0-21-ct-round-84/
1802308,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.81-3.84×2.40,894.47,https://capitalwholesalediamonds.com/product/0-21-ct-round-124/
1802307,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.79-3.81×2.39,894.47,https://capitalwholesalediamonds.com/product/0-21-ct-round-132/
1675264,ROUND,0.23,VS1,G,EX,EX,EX,N,3.99-4.02×2.41,894.96,https://capitalwholesalediamonds.com/product/0-23-ct-round-1663/
1763811,ROUND,0.23,VS1,G,EX,EX,EX,N,4.01-4.03×2.39,894.96,https://capitalwholesalediamonds.com/product/0-23-ct-round-1674/
1675264,ROUND,0.23,VS1,G,EX,EX,EX,N,3.99-4.02×2.41,894.96,https://capitalwholesalediamonds.com/product/0-23-ct-round-2477/
1763811,ROUND,0.23,VS1,G,EX,EX,EX,N,4.01-4.03×2.39,894.96,https://capitalwholesalediamonds.com/product/0-23-ct-round-2488/
1795559,ROUND,0.3,SI2,G,VG,VG,VG,F,4.21-4.25×2.70,895.21,https://capitalwholesalediamonds.com/product/0-3-ct-round-4909/
1795546,ROUND,0.3,SI1,I,GD,VG,GD,N,4.09-4.18×2.69,895.21,https://capitalwholesalediamonds.com/product/0-3-ct-round-5516/
1795527,ROUND,0.3,VS2,J,GD,VG,VG,N,4.07-4.12×2.73,895.21,https://capitalwholesalediamonds.com/product/0-3-ct-round-5677/
1556477,ROUND,0.23,IF,G,EX,EX,EX,N,3.88-3.91×2.46,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1608/
1763754,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.99-4.01×2.45,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1631/
1763755,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.92-3.94×2.42,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1636/
1618607,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.95-3.97×2.44,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1639/
1763752,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.92-3.95×2.39,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1641/
1763749,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.99-4.00×2.41,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1643/
1763753,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.98-4.01×2.42,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1648/
1618606,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.93-3.95×2.43,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1650/
1763747,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.89-3.92×2.44,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1659/
1763748,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.96-3.98×2.45,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1660/
1592387,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.94-3.96×2.42,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1661/
1592482,ROUND,0.23,VVS1,H,EX,EX,EX,N,3.91-3.94×2.45,895.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1681/
