Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1749153,HEART,0.4,VS1,J,VG,EX,VG,F,4.74-5.03×2.79,932.2
1775304,HEART,0.3,VS2,F,GD,EX,GD,F,4.20-4.55×2.63,932.29
1789945,HEART,0.3,SI2,F,EX,VG,GD,N,4.29-4.70×2.79,781.64
1781376,HEART,0.41,VS1,L,EX,EX,VG,N,4.56-5.28×2.97,782.15
1778562,HEART,0.3,VS1,I,GD,VG,GD,F,3.88-4.68×2.76,786.71
1785297,HEART,0.31,SI1,I,GD,EX,VG,N,4.37-4.46×2.47,786.98
1783877,HEART,0.3,SI1,I,VG,EX,VG,N,4.04-4.67×2.62,788.23
1785304,HEART,0.29,SI1,D,GD,VG,GD,N,3.92-4.75×2.80,791.33
1789933,HEART,0.3,VS2,I,GD,EX,EX,N,4.27-4.51×2.46,794.3
1785301,HEART,0.3,SI2,F,GD,VG,GD,N,4.33-4.57×2.47,794.37
1775287,HEART,0.3,VVS2,J,VG,EX,VG,F,3.90-4.60×2.78,795.33
1717449,HEART,0.29,SI1,F,GD,EX,GD,N,3.86-4.55×2.76,796.23
1785296,HEART,0.33,SI1,I,EX,EX,GD,F,4.08-4.85×2.85,798.1
1793213,HEART,0.3,SI1,I,VG,EX,VG,N,4.27-4.50×2.49,799.39
1703692,HEART,0.4,SI1,I,EX,EX,VG,N,4.47-5.11×3.01,800.42
1789932,HEART,0.3,VS2,I,VG,EX,VG,M,3.96-4.68×2.83,805.98
1740726,HEART,0.29,VS2,I,GD,EX,VG,N,3.99-4.73×2.56,807.03
1789121,HEART,0.31,VS2,E,EX,EX,VG,N,3.98-4.73×2.81,999.72
1771363,HEART,0.35,SI1,D,EX,VG,GD,N,4.16-4.96×2.94,"1,000.56"
1787955,HEART,0.3,VS2,F,EX,VG,GD,N,4.03-4.65×2.63,"1,000.72"
1787966,HEART,0.3,SI1,D,EX,EX,GD,N,4.08-4.70×2.79,"1,000.72"
1787896,HEART,0.4,VS1,J,GD,EX,VG,M,4.32-5.00×3.06,"1,001.16"
1793210,HEART,0.31,SI1,F,EX,EX,VG,N,4.03-4.68×2.76,"1,002.83"
1783872,HEART,0.31,SI1,F,EX,EX,VG,N,4.04-4.79×2.80,"1,002.83"
1756504,HEART,0.3,VS2,F,EX,EX,GD,N,4.24-4.65×2.62,"1,003.72"
1756482,HEART,0.42,SI2,I,EX,EX,VG,N,4.58-5.09×2.87,"1,003.83"
1761706,HEART,0.3,VS2,G,EX,GD,EX,N,4.10-4.78×2.68,"1,004.23"
1783855,HEART,0.3,VS2,E,VG,EX,GD,N,3.88-4.65×2.81,"1,004.74"
1789928,HEART,0.3,VS2,E,VG,VG,GD,N,4.04-4.62×2.78,"1,004.74"
1800749,HEART,0.3,VS1,G,GD,VG,GD,N,4.35-4.58×2.56,"1,005.80"
1795893,HEART,0.3,VS2,G,VG,VG,GD,N,4.33-4.65×2.57,"1,006.26"
1800774,HEART,0.3,VS2,G,VG,VG,GD,N,4.16-4.50×2.68,"1,006.26"
1771333,HEART,0.3,VS1,G,VG,EX,GD,N,3.96-4.63×2.76,"1,020.96"
1795835,HEART,0.46,SI1,I,VG,EX,GD,N,4.95-5.24×2.96,"1,021.39"
1767972,HEART,0.3,SI1,D,EX,VG,VG,N,3.94-4.75×2.71,"1,021.49"
1791127,HEART,0.3,VS2,E,VG,VG,GD,N,4.01-4.61×2.77,"1,022.45"
1789927,HEART,0.3,VS2,E,VG,EX,GD,N,4.01-4.73×2.72,"1,022.45"
1800031,HEART,0.3,VS2,G,EX,EX,VG,N,4.26-4.74×2.66,"1,022.48"
1795901,HEART,0.3,SI1,D,VG,EX,GD,F,4.02-4.70×2.64,"1,022.52"
1795899,HEART,0.3,SI1,D,EX,EX,GD,N,4.12-4.66×2.70,"1,022.52"
1793185,HEART,0.31,VS1,H,EX,EX,VG,N,4.20-4.69×2.59,"1,022.75"
1787934,HEART,0.31,VS1,G,GD,VG,GD,N,4.12-4.75×2.60,"1,022.80"
1787965,HEART,0.31,SI1,D,EX,EX,GD,F,4.24-4.71×2.71,"1,022.80"
1769665,HEART,0.34,VS2,G,EX,EX,VG,N,4.21-4.99×2.91,"1,022.92"
1785267,HEART,0.3,VS2,D,EX,EX,GD,F,4.11-4.65×2.60,"1,023.48"
1793194,HEART,0.3,VS2,D,GD,VG,VG,F,3.94-4.60×2.68,"1,023.48"
1798678,HEART,0.3,VVS2,E,GD,VG,GD,N,4.20-4.60×2.72,"1,023.97"
1761674,HEART,0.4,SI2,I,VG,EX,VG,M,4.53-5.02×2.98,867.31
1782798,HEART,0.3,VS2,I,EX,EX,VG,N,4.22-4.60×2.61,868.34
1791131,HEART,0.31,VS2,I,EX,VG,VG,M,4.14-4.74×2.71,869.79
1783866,HEART,0.3,VS2,I,EX,EX,VG,N,4.07-4.66×2.72,870.35
1787979,HEART,0.3,SI2,D,VG,VG,GD,N,4.12-4.64×2.78,871.87
1775316,HEART,0.3,SI1,E,VG,EX,GD,F,3.84-4.56×2.76,875.42
1759339,HEART,0.31,SI1,E,VG,EX,GD,N,4.24-4.72×2.64,876.06
1771387,HEART,0.31,SI2,E,EX,EX,VG,N,4.14-4.71×2.70,877.68
1772593,HEART,0.31,SI1,G,VG,VG,GD,N,4.17-4.83×2.71,879.73
1769675,HEART,0.3,SI1,E,VG,VG,GD,N,4.27-4.69×2.63,880.52
1800050,HEART,0.3,SI1,H,VG,VG,FR,F,4.04-4.51×2.49,881.03
1789931,HEART,0.31,VS2,I,EX,EX,VG,N,4.07-4.82×2.87,881.81
