Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1781069,ROUND,0.3,VVS2,E,EX,EX,EX,N,4.33-4.35×2.64,"1,212.63"
1789695,ROUND,0.34,VS2,F,EX,EX,EX,N,4.45-4.47×2.79,"1,212.64"
1779457,ROUND,0.32,VVS1,D,EX,EX,EX,N,4.36-4.39×2.73,"1,445.12"
1718386,ROUND,0.5,VS2,K,EX,EX,VG,N,5.02-5.09×3.17,"1,445.12"
1784645,ROUND,0.4,SI1,E,EX,EX,VG,N,4.65-4.71×2.95,"1,445.29"
1752661,ROUND,0.4,VS1,H,VG,EX,VG,N,4.63-4.68×2.92,"1,445.29"
1787360,ROUND,0.4,VS2,H,EX,VG,EX,N,4.69-4.72×2.95,"1,445.29"
1792253,ROUND,0.4,VS2,H,VG,EX,VG,N,4.60-4.63×2.94,"1,445.29"
1773213,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.52-4.54×2.80,"1,445.34"
1795456,ROUND,0.35,VVS2,G,EX,EX,EX,N,4.55-4.58×2.77,"1,445.41"
1781074,ROUND,0.35,VVS2,F,EX,EX,EX,N,4.56-4.59×2.80,"1,366.03"
1781073,ROUND,0.35,VVS2,F,EX,EX,EX,N,4.52-4.54×2.81,"1,366.03"
1801977,ROUND,0.34,VS1,E,EX,EX,EX,N,4.43-4.46×2.80,"1,366.08"
1801976,ROUND,0.34,VS1,E,EX,EX,EX,N,4.44-4.45×2.78,"1,366.08"
1802062,ROUND,0.34,VS2,D,EX,EX,EX,N,4.57-4.60×2.71,"1,366.08"
1777203,ROUND,0.35,VS2,D,EX,EX,EX,N,4.51-4.54×2.81,"1,366.08"
1770350,ROUND,0.4,VVS1,I,EX,EX,EX,M,4.70-4.73×2.93,"1,366.28"
1800542,ROUND,0.34,VVS2,F,EX,EX,EX,N,4.46-4.49×2.80,"1,366.53"
1748577,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.51-4.54×2.76,"1,366.67"
1748578,ROUND,0.35,VVS2,D,EX,EX,EX,N,4.52-4.54×2.78,"1,366.67"
1792964,ROUND,0.36,VS2,F,EX,EX,EX,N,4.53-4.56×2.83,"1,366.89"
1755454,ROUND,0.36,VVS2,G,EX,EX,EX,N,4.52-4.55×2.84,"1,366.92"
1786307,ROUND,0.4,VS2,H,VG,VG,GD,N,4.67-4.76×2.90,"1,366.92"
1764688,ROUND,0.3,VS1,D,EX,VG,VG,N,4.24-4.29×2.63,"1,156.87"
1792126,ROUND,0.5,SI1,M,EX,EX,EX,N,5.14-5.18×3.09,"1,156.87"
1784742,ROUND,0.3,VS1,E,EX,EX,VG,N,4.26-4.28×2.67,"1,156.91"
1783528,ROUND,0.3,VS1,E,VG,EX,VG,N,4.33-4.35×2.62,"1,156.91"
1790736,ROUND,0.3,VS1,E,EX,EX,VG,N,4.28-4.33×2.64,"1,156.91"
1791613,ROUND,0.3,VS2,D,EX,VG,EX,N,4.28-4.31×2.69,"1,156.91"
1789680,ROUND,0.3,VS2,D,EX,VG,VG,N,4.26-4.30×2.64,"1,156.91"
1790793,ROUND,0.3,VS2,D,EX,EX,VG,N,4.26-4.27×2.66,"1,156.91"
1787346,ROUND,0.4,VS2,F,VG,EX,VG,N,4.66-4.71×2.94,"1,470.42"
1801637,ROUND,0.4,VS2,D,VG,EX,VG,M,4.59-4.63×2.98,"1,470.47"
1801636,ROUND,0.4,VS2,D,VG,EX,EX,M,4.60-4.64×2.96,"1,470.47"
1640484,ROUND,0.5,SI2,I,VG,VG,VG,N,4.95-5.00×3.18,"1,470.58"
1640477,ROUND,0.5,SI2,I,VG,VG,VG,N,5.00-5.06×3.13,"1,470.58"
1801967,ROUND,0.37,VS1,E,EX,EX,EX,N,4.60-4.61×2.86,"1,471.04"
1802171,ROUND,0.37,SI1,D,EX,EX,EX,N,4.63-4.65×2.80,"1,471.13"
1766548,ROUND,0.32,VVS1,D,EX,EX,EX,N,4.47-4.50×2.67,"1,471.57"
1802058,ROUND,0.38,VS2,D,EX,EX,EX,N,4.66-4.69×2.87,"1,471.62"
1760267,ROUND,0.4,VVS1,I,EX,EX,EX,N,4.72-4.75×2.91,"1,471.74"
1624219,ROUND,0.51,VS1,K,EX,EX,VG,F,5.09-5.12×3.18,"1,471.86"
1746496,ROUND,0.5,VS1,L,EX,EX,EX,F,5.18-5.20×3.07,"1,477.08"
1745711,ROUND,0.5,SI1,J,GD,EX,VG,N,4.87-4.93×3.16,"1,487.23"
1668792,ROUND,0.5,VS2,J,GD,EX,GD,F,4.82-4.90×3.22,"1,496.47"
1774800,ROUND,0.5,VS1,L,EX,EX,EX,N,5.04-5.08×3.16,"1,496.55"
1665547,ROUND,0.65,SI2,K,VG,VG,GD,N,5.42-5.47×3.47,"1,496.64"
1796829,ROUND,0.4,VVS2,I,EX,EX,VG,N,4.76-4.78×2.89,"1,496.80"
1792202,ROUND,0.41,VS1,E,EX,EX,EX,ST,4.80-4.82×2.91,"1,497.22"
1792202,ROUND,0.41,VS1,E,EX,EX,EX,ST,4.80-4.82×2.91,"1,497.22"
1624223,ROUND,0.5,VS1,K,EX,VG,VG,F,5.09-5.13×3.13,"1,497.35"
1617469,ROUND,0.5,SI1,K,EX,EX,EX,N,5.08-5.10×3.16,"1,497.40"
1626670,ROUND,0.5,VVS1,K,VG,VG,VG,F,4.94-4.98×3.18,"1,497.45"
1782057,ROUND,0.5,VVS1,M,EX,EX,EX,N,5.06-5.09×3.18,"1,497.46"
1784623,ROUND,0.4,VS1,I,EX,EX,EX,N,4.67-4.71×2.94,"1,481.22"
1790488,ROUND,0.5,SI1,J,VG,EX,GD,N,4.97-5.05×3.11,"1,481.29"
1792852,ROUND,0.5,SI2,J,GD,VG,GD,N,5.16-5.17×3.02,"1,481.32"
1765409,ROUND,0.5,VS1,L,EX,EX,EX,F,5.11-5.13×3.14,"1,481.34"
1801263,ROUND,0.5,VVS2,K,GD,VG,VG,N,4.81-4.88×3.21,"1,481.37"
1801261,ROUND,0.5,VVS2,K,GD,VG,VG,N,4.90-4.93×3.16,"1,481.37"
1775022,ROUND,0.39,VVS1,H,EX,EX,EX,N,4.70-4.72×2.95,"1,481.62"
1668802,ROUND,0.5,VS2,K,VG,VG,VG,N,4.93-4.98×3.19,"1,481.75"
1665447,ROUND,0.5,VS2,K,VG,EX,VG,N,4.92-4.96×3.17,"1,481.75"
1655933,ROUND,0.5,VS2,K,VG,EX,EX,N,4.94-4.98×3.19,"1,481.75"
1667871,ROUND,0.5,VS2,K,EX,EX,VG,N,5.11-5.17×3.10,"1,481.75"
1801712,ROUND,0.4,SI1,F,EX,VG,VG,N,4.75-4.77×2.87,"1,481.86"
1801690,ROUND,0.42,VS2,I,EX,EX,EX,N,4.75-4.78×2.99,"1,492.90"
1801690,ROUND,0.42,VS2,I,EX,EX,EX,N,4.75-4.78×2.99,"1,492.90"
1775701,ROUND,0.8,VS2,U-V,VG,VG,VG,N,5.76-5.83×3.73,"1,473.68"
1749454,ROUND,0.59,VVS1,K,EX,EX,EX,N,5.34-5.38×3.35,"1,473.73"
1786293,ROUND,0.4,VVS2,I,EX,EX,VG,N,4.71-4.74×2.91,"1,473.78"
1777043,ROUND,0.5,SI2,I,VG,VG,GD,N,4.94-5.02×3.23,"1,473.78"
1625807,ROUND,0.59,VS2,L,EX,EX,EX,N,5.33-5.37×3.36,"1,474.06"
1790626,ROUND,0.4,SI1,F,VG,EX,VG,N,4.60-4.66×2.95,"1,474.41"
1788794,ROUND,0.4,SI1,F,EX,EX,VG,N,4.75-4.80×2.86,"1,474.41"
1792184,ROUND,0.4,VVS2,I,EX,VG,VG,N,4.70-4.72×2.91,"1,474.41"
1779229,ROUND,0.5,SI1,J,VG,VG,VG,ST,5.04-5.08×3.06,"1,474.59"
1656023,ROUND,0.55,SI1,J,EX,EX,EX,F,5.21-5.25×3.28,"1,474.70"
1759064,ROUND,0.37,VVS2,D,EX,EX,EX,N,4.65-4.66×2.84,"1,474.81"
1714864,ROUND,0.5,SI2,I,EX,EX,VG,N,5.19-5.21×3.08,"1,472.04"
1767490,ROUND,0.5,VVS2,K,EX,EX,EX,M,5.07-5.10×3.18,"1,472.04"
1748410,ROUND,0.5,SI2,J,GD,EX,VG,N,4.87-4.92×3.18,"1,472.09"
1641997,ROUND,0.59,SI2,J,EX,VG,EX,N,5.32-5.36×3.34,"1,472.19"
1768508,ROUND,0.34,VVS1,F,EX,EX,EX,N,4.49-4.51×2.80,"1,472.40"
1760285,ROUND,0.36,VVS1,G,EX,EX,EX,N,4.55-4.58×2.85,"1,472.67"
1748562,ROUND,0.37,VVS1,G,EX,EX,EX,N,4.55-4.59×2.88,"1,472.92"
1777102,ROUND,0.4,SI1,G,EX,EX,EX,N,4.68-4.71×2.93,"1,473.04"
1631695,ROUND,0.5,I1,H,EX,EX,EX,M,5.15-5.17×3.11,"1,473.19"
1670203,ROUND,0.5,SI1,K,VG,EX,EX,N,5.07-5.09×3.14,"1,473.25"
1790493,ROUND,0.56,SI1,L,EX,EX,EX,F,5.25-5.28×3.29,"1,473.68"
1664005,ROUND,0.61,SI2,J,EX,VG,EX,F,5.42-5.43×3.40,"1,497.52"
1793982,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.57-4.60×2.74,"1,497.93"
1801879,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.52-4.54×2.83,"1,497.93"
1801881,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.51-4.53×2.81,"1,497.93"
1778196,ROUND,0.4,SI1,F,EX,EX,EX,N,4.73-4.75×2.94,"1,498.03"
1779418,ROUND,0.4,SI1,F,EX,EX,EX,N,4.72-4.73×2.95,"1,498.03"
1760272,ROUND,0.4,VVS2,I,EX,EX,EX,N,4.70-4.74×2.94,"1,498.03"
1780193,ROUND,0.4,SI1,G,EX,EX,EX,N,4.70-4.73×2.96,"1,498.76"
1773082,ROUND,0.63,SI1,M,EX,EX,EX,N,5.45-5.47×3.38,"1,478.29"
1777972,ROUND,0.65,VS1,N,VG,EX,GD,N,5.39-5.47×3.48,"1,478.33"
1792266,ROUND,0.4,SI1,E,EX,VG,EX,N,4.67-4.71×2.92,"1,507.58"
1781014,ROUND,0.4,SI1,E,EX,EX,VG,N,4.69-4.75×2.92,"1,507.58"
1758873,ROUND,0.5,SI1,K,VG,VG,EX,N,5.19-5.21×3.04,"1,507.62"
1644004,ROUND,0.5,VVS1,K,VG,EX,EX,N,4.95-4.99×3.21,"1,507.79"
1644005,ROUND,0.5,VVS1,K,VG,EX,EX,N,4.94-4.98×3.19,"1,507.79"
1649864,ROUND,0.51,SI2,J,EX,EX,EX,M,5.07-5.10×3.18,"1,508.15"
1667963,ROUND,0.51,SI2,J,EX,VG,EX,F,5.15-5.18×3.19,"1,508.15"
1783458,ROUND,0.4,VS2,G,VG,EX,VG,N,4.61-4.66×3.00,"1,508.16"
1784446,ROUND,0.5,VS2,J,VG,EX,GD,F,5.04-5.10×3.14,"1,508.36"
1788677,ROUND,0.5,VS2,J,GD,EX,GD,F,4.80-4.89×3.23,"1,508.36"
1781015,ROUND,0.41,SI1,F,EX,EX,EX,N,4.75-4.79×2.98,"1,508.39"
1781015,ROUND,0.41,SI1,F,EX,EX,EX,N,4.75-4.79×2.98,"1,508.39"
1801703,ROUND,0.4,SI1,E,EX,EX,VG,N,4.64-4.69×2.96,"1,515.69"
1576255,ROUND,0.51,SI2,E,EX,EX,EX,ST,5.17-5.18×3.14,"1,515.99"
1775016,ROUND,0.37,VVS1,F,EX,EX,EX,ST,4.58-4.61×2.88,"1,516.10"
1749771,ROUND,0.4,VS1,G,EX,VG,VG,N,4.71-4.74×2.95,"1,516.30"
1629064,ROUND,0.52,SI2,J,EX,EX,EX,N,5.15-5.18×3.21,"1,516.40"
1606458,ROUND,0.55,SI1,K,EX,EX,EX,N,5.21-5.23×3.27,"1,516.44"
1636654,ROUND,0.5,SI1,K,EX,EX,VG,N,5.02-5.06×3.18,"1,516.45"
1801873,ROUND,0.36,VVS1,G,EX,EX,EX,N,4.54-4.56×2.85,"1,516.47"
1801872,ROUND,0.36,VVS1,G,EX,EX,EX,N,4.52-4.55×2.82,"1,516.47"
1726778,ROUND,0.47,SI2,G,EX,EX,EX,N,5.00-5.01×3.10,"1,523.91"
1769175,ROUND,0.55,SI2,K,EX,VG,EX,N,5.24-5.27×3.24,"1,524.06"
1670153,ROUND,0.56,VS2,L,EX,EX,EX,N,5.28-5.30×3.28,"1,524.18"
1630560,ROUND,0.56,VS1,L,EX,EX,EX,N,5.24-5.27×3.28,"1,524.30"
1781749,ROUND,0.5,VS1,FANCY,EX,EX,VG,ST,5.04-5.10×3.15,"1,524.38"
1781749,ROUND,0.5,VS1,FANCY,EX,EX,VG,ST,5.04-5.10×3.15,"1,524.38"
1777973,ROUND,0.64,VS1,N,EX,EX,EX,F,5.48-5.51×3.46,"1,524.65"
1743634,ROUND,0.35,VVS1,E,EX,EX,EX,N,4.63-4.65×2.72,"1,524.67"
1792317,ROUND,0.37,VVS1,G,EX,EX,EX,N,4.56-4.58×2.88,"1,524.82"
1777105,ROUND,0.49,SI1,I,VG,EX,GD,F,5.13-5.17×3.07,"1,520.56"
1777105,ROUND,0.49,SI1,I,VG,EX,GD,F,5.13-5.17×3.07,"1,520.56"
1662629,ROUND,0.5,VS1,L,EX,EX,EX,F,5.12-5.14×3.12,"1,520.66"
1659647,ROUND,0.5,VS1,L,EX,EX,EX,F,5.06-5.09×3.18,"1,520.66"
1659646,ROUND,0.5,VS1,L,EX,EX,EX,N,5.05-5.07×3.17,"1,520.66"
1637854,ROUND,0.5,SI2,J,EX,EX,EX,N,5.07-5.10×3.17,"1,520.76"
1661021,ROUND,0.5,SI2,I,VG,VG,GD,N,5.02-5.07×3.14,"1,520.79"
1661023,ROUND,0.5,SI2,I,EX,VG,VG,N,5.04-5.08×3.17,"1,520.79"
1659915,ROUND,0.5,SI2,I,VG,EX,VG,N,4.98-5.00×3.17,"1,520.79"
1656025,ROUND,0.5,SI1,J,VG,VG,GD,F,4.91-5.01×3.19,"1,520.79"
1783466,ROUND,0.41,SI1,E,EX,EX,EX,F,4.80-4.83×2.92,"1,520.86"
1783466,ROUND,0.41,SI1,E,EX,EX,EX,F,4.80-4.83×2.92,"1,520.86"
1787221,ROUND,0.5,SI1,J,GD,EX,VG,F,4.86-4.93×3.18,"1,521.07"
1723330,ROUND,0.71,SI1,K,GD,GD,FR,F,5.66-5.71×3.43,"1,518.90"
1759047,ROUND,0.31,IF,D,EX,EX,EX,F,4.31-4.34×2.71,"1,518.97"
1784546,ROUND,0.5,SI1,J,GD,EX,GD,N,4.84-4.91×3.22,"1,521.07"
1671237,ROUND,0.5,SI1,K,EX,EX,EX,F,5.07-5.09×3.18,"1,521.54"
1657359,ROUND,0.5,SI1,K,EX,EX,VG,N,5.14-5.16×3.08,"1,521.54"
1673078,ROUND,0.5,VVS2,L,EX,EX,EX,F,5.02-5.06×3.17,"1,521.54"
1647523,ROUND,0.5,VVS1,K,VG,EX,VG,N,4.91-4.98×3.20,"1,521.71"
1779352,ROUND,0.4,VVS2,I,EX,EX,EX,N,4.66-4.70×2.95,"1,521.83"
1789340,ROUND,0.81,VVS2,Q-R,EX,EX,EX,N,5.95-5.98×3.71,"1,522.10"
1784712,ROUND,0.36,VVS2,F,EX,VG,EX,N,4.58-4.61×2.83,"1,522.55"
1774052,ROUND,0.5,SI1,K,EX,EX,VG,N,5.05-5.08×3.17,"1,522.71"
1633539,ROUND,0.5,SI1,J,EX,EX,VG,F,5.10-5.15×3.09,"1,514.71"
1801688,ROUND,0.4,VS2,G,VG,EX,VG,N,4.63-4.68×2.92,"1,514.92"
1741629,ROUND,0.5,SI1,J,VG,EX,VG,N,4.90-4.97×3.16,"1,515.12"
1747454,ROUND,0.57,VS1,K,EX,EX,EX,N,5.29-5.32×3.32,"1,515.25"
1801866,ROUND,0.37,VVS1,G,EX,EX,EX,N,4.57-4.58×2.87,"1,533.57"
1801948,ROUND,0.37,VS1,D,EX,EX,EX,N,4.63-4.64×2.83,"1,533.59"
1625949,ROUND,0.5,SI2,H,VG,EX,GD,N,5.09-5.13×3.07,"1,533.62"
1628777,ROUND,0.75,VS2,O-P,EX,EX,EX,N,5.90-5.94×3.54,"1,533.62"
1647092,ROUND,0.5,SI2,E,VG,EX,VG,N,5.03-5.06×3.12,"1,533.66"
1649671,ROUND,0.5,VVS2,L,EX,EX,VG,N,5.08-5.11×3.10,"1,533.69"
1653574,ROUND,0.5,SI2,I,VG,VG,VG,N,5.04-5.09×3.11,"1,533.73"
1672215,ROUND,0.5,SI2,I,VG,EX,VG,N,5.10-5.15×3.03,"1,539.81"
1672214,ROUND,0.5,SI2,I,EX,EX,EX,N,5.06-5.09×3.17,"1,539.81"
1666886,ROUND,0.5,SI2,I,GD,F,GD,N,4.84-4.91×3.22,"1,539.81"
1673075,ROUND,0.5,VVS2,K,VG,VG,VG,N,4.92-4.98×3.17,"1,539.81"
1787357,ROUND,0.4,VS2,G,EX,EX,EX,F,4.66-4.69×2.95,"1,539.93"
1787353,ROUND,0.4,VS2,G,EX,EX,VG,N,4.66-4.72×2.94,"1,539.93"
1787352,ROUND,0.4,VS2,G,EX,VG,EX,N,4.69-4.71×2.94,"1,539.93"
1670030,ROUND,0.62,VS1,M,EX,EX,EX,F,5.44-5.47×3.41,"1,540.07"
1783440,ROUND,0.5,SI2,I,GD,VG,FR,N,5.06-5.11×3.08,"1,540.45"
1632459,ROUND,0.5,SI2,I,EX,EX,EX,F,5.05-5.08×3.17,"1,540.57"
1788788,ROUND,0.4,VS2,G,EX,VG,VG,N,4.70-4.75×2.89,"1,540.60"
1790614,ROUND,0.4,SI1,D,VG,EX,VG,N,4.76-4.81×2.85,"1,540.60"
1792254,ROUND,0.43,VS2,I,EX,EX,EX,N,4.81-4.83×3.02,"1,540.69"
1792254,ROUND,0.43,VS2,I,EX,EX,EX,N,4.81-4.83×3.02,"1,540.69"
1665333,ROUND,0.5,VS1,L,EX,EX,EX,F,5.13-5.16×3.14,"1,536.22"
1787098,ROUND,0.5,VS2,I,F,EX,GD,N,4.85-4.91×3.27,"1,536.29"
1630376,ROUND,0.5,VVS2,K,EX,EX,VG,F,5.11-5.13×3.14,"1,536.39"
1658476,ROUND,0.6,VS1,M,EX,EX,EX,N,5.38-5.41×3.37,"1,536.74"
1798125,ROUND,0.4,VS1,I,EX,EX,EX,N,4.78-4.80×2.87,"1,533.86"
1789577,ROUND,0.4,SI1,F,EX,EX,EX,N,4.69-4.71×2.95,"1,533.95"
1790625,ROUND,0.4,SI1,F,EX,EX,EX,N,4.69-4.71×2.94,"1,533.95"
1786294,ROUND,0.4,VVS2,I,EX,EX,EX,N,4.71-4.74×2.95,"1,533.95"
1801721,ROUND,0.41,SI1,G,EX,EX,EX,N,4.73-4.76×2.96,"1,534.03"
1801721,ROUND,0.41,SI1,G,EX,EX,EX,N,4.73-4.76×2.96,"1,534.03"
1659644,ROUND,0.59,VS1,L,EX,EX,EX,ST,5.38-5.40×3.30,"1,534.37"
1606335,ROUND,0.5,VS2,K,EX,EX,EX,N,5.19-5.21×3.07,"1,534.49"
1638407,ROUND,0.5,I1,G,EX,EX,EX,N,5.13-5.15×3.15,"1,534.52"
1645475,ROUND,0.5,I1,G,EX,EX,EX,N,5.08-5.11×3.17,"1,534.52"
1631678,ROUND,0.5,I1,G,EX,EX,EX,N,5.07-5.09×3.14,"1,534.52"
1627801,ROUND,0.5,SI1,K,EX,EX,EX,N,5.06-5.09×3.17,"1,534.52"
1772037,ROUND,0.5,VS2,J,VG,VG,VG,N,4.96-5.00×3.20,"1,534.52"
1743599,ROUND,0.4,VS1,G,EX,EX,VG,N,4.68-4.73×2.91,"1,534.57"
1746813,ROUND,0.35,VVS1,D,EX,EX,EX,N,4.46-4.49×2.80,"1,534.72"
1791553,ROUND,0.3,IF,D,EX,EX,VG,N,4.34-4.36×2.63,"1,535.06"
1637197,ROUND,0.75,SI2,M,EX,EX,EX,N,5.77-5.80×3.63,"1,535.11"
1784365,ROUND,0.5,VS1,K,VG,VG,VG,F,5.00-5.03×3.14,"1,535.38"
1672964,ROUND,0.5,VS1,FANCY,VG,EX,GD,N,4.87-4.96×3.19,"1,532.76"
1672816,ROUND,0.5,SI1,I,VG,EX,VG,M,5.01-5.04×3.18,"1,532.76"
1668852,ROUND,0.5,SI1,I,VG,VG,GD,F,4.96-5.01×3.20,"1,532.76"
1660958,ROUND,0.5,SI1,I,GD,VG,VG,M,4.95-5.00×3.25,"1,532.76"
1670581,ROUND,0.5,VS2,K,EX,EX,VG,N,5.05-5.12×3.17,"1,532.76"
1748550,ROUND,0.35,VVS1,E,EX,EX,EX,F,4.48-4.50×2.84,"1,532.95"
1773099,ROUND,0.5,SI2,F,F,EX,GD,N,4.75-4.85×3.26,"1,533.05"
1665210,ROUND,0.5,VVS1,K,VG,VG,VG,N,5.10-5.14×3.07,"1,528.47"
1788817,ROUND,0.34,VVS1,E,VG,EX,VG,N,4.55-4.57×2.74,"1,528.57"
1756992,ROUND,0.4,VS2,G,EX,EX,VG,N,4.69-4.72×2.90,"1,529.11"
1686032,ROUND,0.66,I1,F,EX,EX,EX,F,5.68-5.71×3.38,"1,529.25"
1647078,ROUND,0.51,SI1,K,EX,EX,EX,F,5.09-5.11×3.20,"1,529.30"
1738827,ROUND,0.5,SI2,J,VG,EX,VG,N,4.97-5.03×3.21,"1,529.59"
1762517,ROUND,0.5,SI1,K,EX,VG,EX,N,5.03-5.07×3.17,"1,529.60"
1771970,ROUND,0.5,VVS2,L,EX,EX,EX,F,5.07-5.09×3.18,"1,529.60"
1769190,ROUND,0.4,VVS2,G,VG,EX,EX,N,4.66-4.69×2.95,"1,527.12"
1743508,ROUND,0.5,VS2,J,GD,EX,VG,F,5.15-5.19×3.03,"1,526.21"
1768451,ROUND,0.41,VS2,F,EX,EX,EX,F,4.78-4.80×2.97,"1,526.48"
1768451,ROUND,0.41,VS2,F,EX,EX,EX,F,4.78-4.80×2.97,"1,526.48"
1778158,ROUND,0.4,VS1,F,VG,EX,GD,N,4.59-4.66×2.97,"1,526.49"
1768416,ROUND,0.4,VS1,E,VG,EX,VG,N,4.65-4.68×2.95,"1,526.59"
1768417,ROUND,0.4,VS1,E,VG,EX,VG,N,4.61-4.63×2.98,"1,526.59"
1603754,ROUND,0.51,SI1,K,EX,EX,EX,N,5.16-5.20×3.14,"1,526.62"
1795414,ROUND,0.56,SI2,J,EX,EX,EX,F,5.28-5.31×3.25,"1,526.70"
1788504,ROUND,0.55,VVS2,L,EX,EX,EX,ST,5.25-5.28×3.25,"1,526.90"
1793981,ROUND,0.35,VVS1,G,EX,EX,EX,N,4.50-4.53×2.84,"1,526.92"
1752594,ROUND,0.5,SI1,J,VG,VG,GD,N,5.18-5.24×3.03,"1,527.02"
1755316,ROUND,0.5,SI1,J,VG,VG,GD,N,4.95-5.01×3.16,"1,527.02"
1799066,ROUND,0.52,VVS1,L,EX,EX,EX,ST,5.13-5.16×3.21,"1,527.02"
1801711,ROUND,0.4,SI1,F,EX,EX,EX,N,4.69-4.71×2.96,"1,527.12"
1773169,ROUND,0.4,SI1,D,VG,EX,VG,N,4.69-4.74×2.95,"1,529.79"
1657267,ROUND,0.52,VS2,L,EX,EX,EX,N,5.15-5.18×3.17,"1,530.03"
1667752,ROUND,0.5,VS1,J,F,VG,GD,N,4.77-4.86×3.23,"1,530.17"
1734663,ROUND,0.5,SI1,I,VG,EX,GD,F,4.98-5.07×3.15,"1,530.31"
Eco Diamond LG200661,ROUND,0.7,SI1,F,EX,EX,EX,N,5.73X5.76X3.49,"1,530.36"
1774979,ROUND,0.46,SI2,F,EX,VG,VG,N,4.95-4.99×3.06,"1,530.53"
1774979,ROUND,0.46,SI2,F,EX,VG,VG,N,4.95-4.99×3.06,"1,530.53"
1790668,ROUND,0.34,VVS1,D,EX,EX,EX,N,4.45-4.47×2.78,"1,530.87"
1613828,ROUND,0.5,SI2,H,VG,VG,VG,F,4.93-4.98×3.17,"1,531.13"
1801866,ROUND,0.37,VVS1,G,EX,EX,EX,N,4.57-4.58×2.87,"1,533.57"
1801948,ROUND,0.37,VS1,D,EX,EX,EX,N,4.63-4.64×2.83,"1,533.59"
1625949,ROUND,0.5,SI2,H,VG,EX,GD,N,5.09-5.13×3.07,"1,533.62"
1628777,ROUND,0.75,VS2,O-P,EX,EX,EX,N,5.90-5.94×3.54,"1,533.62"
1647092,ROUND,0.5,SI2,E,VG,EX,VG,N,5.03-5.06×3.12,"1,533.66"
1649671,ROUND,0.5,VVS2,L,EX,EX,VG,N,5.08-5.11×3.10,"1,533.69"
1653574,ROUND,0.5,SI2,I,VG,VG,VG,N,5.04-5.09×3.11,"1,533.73"
1769190,ROUND,0.4,VVS2,G,VG,EX,EX,N,4.66-4.69×2.95,"1,527.12"
1791536,ROUND,0.4,VS2,F,VG,VG,VG,N,4.60-4.65×2.95,"1,537.92"
1610424,ROUND,0.5,VS2,K,EX,EX,EX,N,5.13-5.15×3.11,"1,537.95"
1659861,ROUND,0.5,SI1,K,EX,EX,EX,F,5.06-5.09×3.17,"1,537.96"
1780178,ROUND,0.4,VS1,E,EX,EX,EX,M,4.69-4.71×2.93,"1,537.97"
1773136,ROUND,0.4,VVS2,F,VG,VG,VG,N,4.57-4.63×2.96,"1,537.97"
1787334,ROUND,0.42,VS1,I,EX,EX,EX,N,4.78-4.79×2.99,"1,538.37"
1787334,ROUND,0.42,VS1,I,EX,EX,EX,N,4.78-4.79×2.99,"1,538.37"
1746813,ROUND,0.35,VVS1,D,EX,EX,EX,N,4.46-4.49×2.80,"1,534.72"
1791553,ROUND,0.3,IF,D,EX,EX,VG,N,4.34-4.36×2.63,"1,535.06"
1637197,ROUND,0.75,SI2,M,EX,EX,EX,N,5.77-5.80×3.63,"1,535.11"
1784365,ROUND,0.5,VS1,K,VG,VG,VG,F,5.00-5.03×3.14,"1,535.38"
1665333,ROUND,0.5,VS1,L,EX,EX,EX,F,5.13-5.16×3.14,"1,536.22"
1787098,ROUND,0.5,VS2,I,F,EX,GD,N,4.85-4.91×3.27,"1,536.29"
1630376,ROUND,0.5,VVS2,K,EX,EX,VG,F,5.11-5.13×3.14,"1,536.39"
1658476,ROUND,0.6,VS1,M,EX,EX,EX,N,5.38-5.41×3.37,"1,536.74"
1626720,ROUND,0.5,VS2,K,EX,EX,EX,N,5.04-5.07×3.18,"1,531.89"
1637847,ROUND,0.5,SI2,H,VG,VG,VG,N,5.03-5.09×3.16,"1,531.96"
1781992,ROUND,0.53,IF,L,EX,EX,EX,F,5.19-5.21×3.23,"1,532.04"
1635580,ROUND,0.5,SI1,K,EX,EX,EX,F,5.02-5.06×3.18,"1,532.05"
1758710,ROUND,0.5,VS2,K,VG,EX,VG,N,4.92-5.00×3.14,"1,532.07"
1770845,ROUND,0.46,SI1,H,EX,VG,VG,N,4.94-4.97×3.08,"1,532.20"
1770845,ROUND,0.46,SI1,H,EX,VG,VG,N,4.94-4.97×3.08,"1,532.20"
1779452,ROUND,0.37,VVS1,D,EX,EX,EX,ST,4.68-4.71×2.81,"1,532.39"
1773169,ROUND,0.4,SI1,D,VG,EX,VG,N,4.69-4.74×2.95,"1,529.79"
1657267,ROUND,0.52,VS2,L,EX,EX,EX,N,5.15-5.18×3.17,"1,530.03"
1667752,ROUND,0.5,VS1,J,F,VG,GD,N,4.77-4.86×3.23,"1,530.17"
1734663,ROUND,0.5,SI1,I,VG,EX,GD,F,4.98-5.07×3.15,"1,530.31"
Eco Diamond LG200661,ROUND,0.7,SI1,F,EX,EX,EX,N,5.73X5.76X3.49,"1,530.36"
1774979,ROUND,0.46,SI2,F,EX,VG,VG,N,4.95-4.99×3.06,"1,530.53"
