Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1781319,EMERALD,0.31,VS1,E,EX,EX,VG,F,4.79-3.14×2.09,"1,041.65"
1783786,EMERALD,0.3,VS1,E,EX,EX,VG,N,4.68-3.37×2.07,"1,041.78"
1789048,EMERALD,0.3,VVS1,G,EX,EX,VG,N,4.71-3.16×2.02,"1,041.78"
1782713,EMERALD,0.3,VVS1,E,VG,EX,GD,N,4.82-3.10×2.11,"1,041.82"
1778516,EMERALD,0.3,VVS2,D,EX,EX,VG,N,4.50-3.40×2.10,"1,041.82"
1775226,EMERALD,0.31,VVS2,E,EX,EX,VG,N,4.80-3.22×2.18,"1,042.12"
1754867,EMERALD,0.31,VVS1,E,EX,EX,GD,N,4.83-3.14×2.13,"1,042.22"
1795748,EMERALD,0.3,VVS1,D,EX,VG,VG,M,4.75-3.20×2.05,"1,042.29"
1771209,EMERALD,0.38,VS1,E,VG,EX,GD,F,4.65-3.48×2.46,"1,042.53"
1795780,EMERALD,0.32,VS1,E,EX,GD,GD,N,4.59-3.38×2.05,"1,043.29"
1775244,EMERALD,0.33,VS2,E,EX,EX,VG,N,4.91-3.27×2.02,"1,044.12"
1798573,EMERALD,0.3,VVS1,F,EX,EX,GD,N,4.40-3.25×2.19,"1,044.25"
1794371,EMERALD,0.3,VVS1,F,EX,EX,GD,N,4.85-3.14×2.03,"1,044.25"
1793113,EMERALD,0.31,VS1,D,EX,EX,VG,F,4.39-3.23×2.21,"1,012.78"
1752913,EMERALD,0.32,IF,E,EX,EX,VG,N,4.89-3.13×2.11,"1,012.92"
1775230,EMERALD,0.32,VVS2,F,EX,VG,VG,F,4.83-3.18×2.09,"1,012.99"
1783795,EMERALD,0.3,VS2,E,VG,VG,VG,N,4.62-3.25×2.09,"1,013.32"
1781318,EMERALD,0.31,VS1,E,EX,VG,VG,F,4.59-3.41×2.19,"1,013.39"
1798609,EMERALD,0.33,VS1,E,EX,VG,GD,F,4.82-3.24×2.14,"1,013.41"
1794390,EMERALD,0.32,VVS2,F,VG,EX,GD,F,4.93-3.23×1.99,"1,013.49"
1799817,EMERALD,0.32,VVS2,F,EX,GD,FR,N,4.87-3.45×2.03,"1,013.49"
1771220,EMERALD,0.35,VS1,G,EX,EX,VG,F,4.69-3.46×2.18,"1,013.53"
1785091,EMERALD,0.3,VVS2,F,EX,EX,GD,N,4.27-3.20×2.23,"1,013.85"
1789046,EMERALD,0.32,VVS1,F,EX,EX,GD,F,4.94-3.19×2.04,"1,014.00"
1799828,EMERALD,0.34,VS1,D,EX,GD,GD,F,4.77-3.59×2.30,"1,014.30"
1800639,EMERALD,0.3,VVS2,E,EX,VG,GD,N,4.80-3.16×2.06,"1,014.34"
1798588,EMERALD,0.3,VVS2,E,EX,VG,GD,N,4.85-3.08×2.08,"1,014.34"
1794386,EMERALD,0.3,VVS2,E,EX,EX,GD,N,4.73-3.09×2.04,"1,014.34"
1783775,EMERALD,0.33,VVS2,F,EX,VG,VG,F,4.56-3.30×2.26,"1,061.40"
1798576,EMERALD,0.32,VVS2,D,EX,EX,GD,N,4.52-3.33×2.21,"1,061.61"
1799805,EMERALD,0.32,VVS2,D,VG,EX,GD,N,4.67-3.31×2.15,"1,061.61"
1779809,EMERALD,0.31,VS1,E,EX,EX,VG,N,4.47-3.34×2.15,"1,062.06"
1786528,EMERALD,0.35,VVS2,D,EX,EX,GD,F,5.00-3.34×2.14,"1,063.21"
1793084,EMERALD,0.47,VVS2,K,EX,VG,VG,N,5.12-3.77×2.56,"1,063.30"
1787834,EMERALD,0.31,VS1,D,EX,EX,VG,N,4.44-3.33×2.18,"1,063.60"
1743066,EMERALD,0.33,VVS2,F,EX,VG,VG,N,4.99-3.28×2.10,"1,063.64"
1784985,EMERALD,0.51,VVS1,N,EX,EX,VG,N,5.77-3.75×2.35,"1,063.75"
1795781,EMERALD,0.32,VS1,E,EX,GD,GD,N,4.68-3.21×2.22,"1,063.84"
1798602,EMERALD,0.3,VS1,D,EX,EX,VG,N,4.61-3.25×2.18,"1,064.02"
1781317,EMERALD,0.32,VS1,E,EX,VG,GD,N,4.97-3.23×2.06,"1,064.36"
1789058,EMERALD,0.31,VS1,E,EX,EX,VG,N,4.80-3.14×2.13,"1,065.24"
1791037,EMERALD,0.31,VVS2,F,EX,VG,VG,N,4.52-3.34×2.26,"1,065.24"
1785085,EMERALD,0.31,VVS1,G,EX,EX,VG,N,4.70-3.13×2.12,"1,065.24"
1766893,EMERALD,0.32,VS1,D,EX,EX,VG,N,4.51-3.39×2.17,"1,065.38"
1798551,EMERALD,0.31,IF,E,EX,VG,GD,N,4.40-3.32×2.21,"1,065.76"
1794358,EMERALD,0.31,VVS1,D,EX,EX,FR,N,4.57-3.38×2.12,"1,065.76"
1783790,EMERALD,0.3,VS1,F,EX,EX,EX,N,4.68-3.12×2.13,"1,066.07"
1754187,EMERALD,0.4,SI1,F,EX,EX,GD,N,5.11-3.49×2.35,"1,066.14"
1799804,EMERALD,0.33,VVS1,H,EX,EX,VG,N,4.69-3.35×2.16,"1,066.41"
1781308,EMERALD,0.32,VVS2,D,EX,EX,GD,N,4.86-3.26×2.13,"1,066.49"
1771210,EMERALD,0.34,VS1,E,EX,EX,VG,N,4.68-3.45×2.23,"1,066.63"
1785088,EMERALD,0.33,VVS2,E,EX,VG,GD,N,4.58-3.39×2.22,"1,066.91"
1765603,EMERALD,0.36,VVS1,E,EX,VG,GD,F,4.92-3.34×2.25,"1,066.93"
1787825,EMERALD,0.3,VVS1,E,EX,EX,GD,N,4.41-3.17×2.16,"1,067.13"
1799878,EMERALD,0.31,VS2,D,EX,VG,VG,N,4.81-3.15×2.04,"1,041.16"
1773491,EMERALD,0.32,VVS2,D,EX,EX,GD,N,4.54-3.36×2.22,"1,041.63"
1781319,EMERALD,0.31,VS1,E,EX,EX,VG,F,4.79-3.14×2.09,"1,041.65"
1783786,EMERALD,0.3,VS1,E,EX,EX,VG,N,4.68-3.37×2.07,"1,041.78"
1789048,EMERALD,0.3,VVS1,G,EX,EX,VG,N,4.71-3.16×2.02,"1,041.78"
1782713,EMERALD,0.3,VVS1,E,VG,EX,GD,N,4.82-3.10×2.11,"1,041.82"
1778516,EMERALD,0.3,VVS2,D,EX,EX,VG,N,4.50-3.40×2.10,"1,041.82"
1775226,EMERALD,0.31,VVS2,E,EX,EX,VG,N,4.80-3.22×2.18,"1,042.12"
1754867,EMERALD,0.31,VVS1,E,EX,EX,GD,N,4.83-3.14×2.13,"1,042.22"
1795748,EMERALD,0.3,VVS1,D,EX,VG,VG,M,4.75-3.20×2.05,"1,042.29"
1771209,EMERALD,0.38,VS1,E,VG,EX,GD,F,4.65-3.48×2.46,"1,042.53"
1795780,EMERALD,0.32,VS1,E,EX,GD,GD,N,4.59-3.38×2.05,"1,043.29"
1775244,EMERALD,0.33,VS2,E,EX,EX,VG,N,4.91-3.27×2.02,"1,044.12"
1798573,EMERALD,0.3,VVS1,F,EX,EX,GD,N,4.40-3.25×2.19,"1,044.25"
1794371,EMERALD,0.3,VVS1,F,EX,EX,GD,N,4.85-3.14×2.03,"1,044.25"
1799810,EMERALD,0.3,VVS2,D,VG,VG,GD,N,4.71-3.01×2.02,"1,027.10"
1797242,EMERALD,0.32,VVS2,E,EX,EX,VG,M,4.91-3.30×2.05,"1,027.52"
1789039,EMERALD,0.3,VVS1,D,EX,GD,GD,F,4.89-3.13×1.88,"1,028.04"
1760507,EMERALD,0.31,VVS1,E,EX,EX,GD,N,4.71-3.17×2.11,"1,028.04"
1766886,EMERALD,0.3,VVS1,E,EX,VG,GD,N,4.44-3.33×2.15,"1,028.09"
1779813,EMERALD,0.38,VS1,F,EX,EX,GD,F,4.77-3.49×2.38,"1,028.45"
1738160,EMERALD,0.31,VVS2,F,EX,EX,VG,N,4.77-3.17×2.10,"1,029.11"
1777430,EMERALD,0.31,VS2,E,EX,EX,VG,N,4.59-3.37×2.16,"1,029.62"
1671504,EMERALD,0.5,SI1,K,EX,VG,GD,N,5.20-3.83×2.57,"1,029.67"
1789047,EMERALD,0.3,VVS1,F,EX,VG,GD,N,4.75-3.09×2.10,"1,030.06"
1786538,EMERALD,0.3,VS1,D,EX,VG,VG,N,4.46-3.28×2.12,"1,030.06"
1779806,EMERALD,0.3,IF,E,EX,EX,VG,N,4.42-3.27×2.19,"1,030.12"
1777413,EMERALD,0.4,VS2,I,EX,VG,GD,N,4.98-3.68×2.41,"1,030.22"
1782732,EMERALD,0.31,VS2,E,EX,EX,VG,N,4.55-3.34×2.15,"1,030.65"
1781321,EMERALD,0.31,VS1,F,EX,EX,VG,N,4.45-3.28×2.11,"1,030.65"
1785105,EMERALD,0.33,VS2,D,EX,EX,VG,N,4.59-3.37×2.30,"1,030.68"
1791056,EMERALD,0.3,VS2,E,EX,EX,VG,N,4.77-3.13×2.11,"1,031.12"
1785100,EMERALD,0.3,VS1,F,EX,EX,VG,N,4.75-3.22×2.00,"1,031.12"
1798592,EMERALD,0.31,VVS2,F,EX,EX,VG,F,4.55-3.31×2.23,"1,031.20"
1799879,EMERALD,0.31,VS2,D,EX,EX,VG,N,4.56-3.34×2.20,"1,031.20"
1763908,EMERALD,0.4,SI1,H,EX,VG,VG,N,5.25-3.38×2.31,"1,031.63"
1782725,EMERALD,0.3,VVS2,D,EX,EX,GD,N,4.72-3.17×2.12,"1,031.66"
1795790,EMERALD,0.31,VS2,E,EX,VG,VG,N,4.80-3.28×1.94,"1,031.68"
1772553,EMERALD,0.32,VS1,G,EX,EX,VG,N,4.67-3.38×2.15,"1,031.93"
1741306,EMERALD,0.32,VS1,D,EX,VG,VG,N,4.79-3.16×2.13,"1,032.39"
1786532,EMERALD,0.31,VVS2,E,EX,EX,GD,N,4.89-3.13×2.06,"1,032.69"
1791750,EMERALD,0.34,VS1,G,VG,EX,GD,N,4.74-3.44×2.14,"1,032.71"
1778520,EMERALD,0.3,VVS2,E,EX,VG,VG,N,4.79-3.16×2.02,"1,033.10"
1767869,EMERALD,0.3,VVS1,D,EX,EX,GD,N,4.49-3.36×2.22,"1,033.64"
1771217,EMERALD,0.33,VS1,F,EX,VG,VG,N,4.91-3.25×2.19,"1,034.08"
1789842,EMERALD,0.52,SI1,L,EX,EX,VG,F,5.58-3.99×2.52,"1,057.74"
1665854,EMERALD,0.5,VS2,L,VG,VG,VG,N,5.46-3.65×2.51,"1,058.18"
1772546,EMERALD,0.31,VS1,D,EX,VG,VG,N,4.96-3.10×2.05,"1,058.89"
1783771,EMERALD,0.3,VVS2,E,EX,VG,VG,N,4.78-3.10×2.10,"1,058.95"
1785096,EMERALD,0.3,VS1,D,EX,VG,VG,N,4.88-3.18×2.03,"1,058.95"
1787835,EMERALD,0.3,VS1,D,EX,VG,VG,N,4.66-3.13×2.14,"1,058.95"
1787837,EMERALD,0.3,VS1,D,EX,VG,VG,N,4.32-3.29×2.26,"1,058.95"
1743844,EMERALD,0.54,VS1,L,EX,VG,VG,N,5.39-3.99×2.60,"1,058.97"
1798584,EMERALD,0.32,VVS2,E,EX,VG,GD,N,5.00-3.23×2.13,"1,059.43"
1791748,EMERALD,0.3,VS1,E,EX,VG,VG,N,4.94-3.17×2.06,"1,060.00"
1799811,EMERALD,0.3,VVS2,D,VG,VG,VG,N,4.76-3.12×2.00,"1,060.00"
1782718,EMERALD,0.36,VVS1,H,EX,VG,VG,N,4.95-3.48×2.23,"1,060.24"
Eco Diamond LG201009,EMERALD,0.55,VVS2,E,EX,EX,EX,N,5.63X3.75X2.60,"1,060.46"
1774223,EMERALD,0.31,VVS2,D,EX,EX,VG,N,4.48-3.31×2.24,"1,060.56"
1783774,EMERALD,0.33,VVS2,F,VG,VG,GD,N,5.03-3.15×2.15,"1,061.40"
1783758,EMERALD,0.4,SI1,H,EX,VG,VG,N,5.06-3.63×2.23,"1,055.32"
1783755,EMERALD,0.4,VS2,I,VG,VG,GD,N,5.14-3.65×2.23,"1,055.32"
1771241,EMERALD,0.38,VS2,F,EX,VG,VG,N,5.22-3.40×2.26,"1,055.39"
1799873,EMERALD,0.34,VS2,D,EX,EX,GD,N,4.88-3.28×2.18,"1,055.71"
1783782,EMERALD,0.31,VS1,E,EX,EX,VG,N,4.57-3.38×2.22,"1,055.79"
1763915,EMERALD,0.32,VS1,D,EX,VG,VG,N,4.79-3.16×2.11,"1,056.18"
1763916,EMERALD,0.32,VS1,D,EX,EX,VG,N,4.84-3.26×2.15,"1,056.18"
1795794,EMERALD,0.34,VS2,F,EX,VG,VG,F,5.07-3.26×2.10,"1,056.25"
1769539,EMERALD,0.34,VS1,E,EX,EX,VG,N,4.53-3.36×2.28,"1,056.91"
1799853,EMERALD,0.33,VS1,F,EX,EX,VG,N,4.58-3.33×2.26,"1,056.96"
1794404,EMERALD,0.33,VS1,F,EX,EX,VG,F,4.83-3.20×2.19,"1,056.96"
1797244,EMERALD,0.31,VVS2,E,VG,EX,VG,N,4.50-3.35×2.15,"1,057.31"
1799802,EMERALD,0.31,VVS1,F,VG,EX,GD,N,4.99-3.18×1.92,"1,057.31"
1794367,EMERALD,0.31,VVS1,F,EX,EX,GD,N,4.49-3.44×2.26,"1,057.31"
1769531,EMERALD,0.3,VVS1,D,EX,VG,GD,N,4.95-3.21×2.04,"1,057.50"
1799727,EMERALD,0.5,SI1,L,EX,EX,VG,N,5.37-3.83×2.43,"1,034.31"
1781320,EMERALD,0.32,VS1,F,EX,EX,VG,N,4.63-3.35×2.15,"1,034.60"
1798615,EMERALD,0.32,VS1,F,EX,VG,GD,N,4.74-3.20×2.17,"1,035.18"
1771218,EMERALD,0.31,VS1,F,EX,VG,VG,N,4.84-3.21×2.10,"1,035.36"
1771204,EMERALD,0.3,VS1,D,EX,EX,VG,N,4.78-3.22×2.10,"1,035.63"
1770394,EMERALD,0.32,IF,E,EX,GD,GD,N,4.58-3.38×2.29,"1,035.63"
1771183,EMERALD,0.3,VVS1,D,EX,VG,GD,N,4.64-3.13×2.01,"1,035.72"
1795793,EMERALD,0.3,VS2,E,EX,EX,VG,N,4.49-3.33×2.19,"1,036.14"
1771176,EMERALD,0.4,SI1,G,EX,VG,GD,F,5.11-3.48×2.28,"1,036.38"
1762861,EMERALD,0.34,VVS1,F,EX,VG,VG,F,4.85-3.40×2.26,"1,036.71"
1797246,EMERALD,0.31,VVS2,E,EX,EX,GD,N,4.44-3.28×2.24,"1,036.88"
1797243,EMERALD,0.31,VVS2,E,EX,GD,GD,N,4.39-3.25×2.21,"1,036.88"
1795784,EMERALD,0.33,VS1,F,EX,EX,GD,N,4.81-3.28×2.18,"1,036.88"
1771189,EMERALD,0.3,VVS1,E,VG,EX,VG,N,4.84-3.23×1.90,"1,037.24"
1775224,EMERALD,0.3,VVS1,E,EX,VG,VG,F,4.83-3.11×2.07,"1,037.24"
1797219,EMERALD,0.49,VS2,I,VG,EX,VG,F,5.35-3.73×2.56,"1,326.02"
1771151,EMERALD,0.42,VS1,G,EX,EX,VG,N,4.97-3.66×2.42,"1,326.11"
1799782,EMERALD,0.4,VS2,F,EX,EX,GD,N,5.14-3.38×2.30,"1,326.33"
1797212,EMERALD,0.4,VS1,G,EX,VG,GD,N,5.21-3.47×2.24,"1,326.33"
1774195,EMERALD,0.52,VS2,J,EX,EX,VG,N,5.72-3.74×2.41,"1,326.65"
1775208,EMERALD,0.41,VS2,E,EX,GD,VG,N,5.30-3.38×2.24,"1,328.24"
1766874,EMERALD,0.4,VS2,E,EX,EX,VG,N,4.94-3.73×2.34,"1,328.48"
1766859,EMERALD,0.42,VVS1,G,EX,EX,EX,F,5.30-3.58×2.33,"1,328.93"
1773480,EMERALD,0.41,VVS2,D,VG,EX,VG,F,5.06-3.80×2.38,"1,328.98"
1785054,EMERALD,0.4,VS1,D,VG,VG,GD,F,5.35-3.45×2.24,"1,329.02"
1795738,EMERALD,0.4,VS2,D,VG,VG,VG,N,4.99-3.77×2.25,"1,329.03"
1760451,EMERALD,0.52,VS1,J,EX,VG,GD,F,5.67-3.77×2.44,"1,329.32"
1799780,EMERALD,0.4,VS2,E,EX,VG,VG,N,5.10-3.53×2.23,"1,329.81"
1669517,EMERALD,0.52,SI1,I,EX,EX,VG,F,5.78-3.73×2.45,"1,330.40"
1783751,EMERALD,0.41,VS2,F,EX,VG,GD,N,5.42-3.53×2.29,"1,330.96"
1782712,EMERALD,0.3,VVS1,D,EX,EX,VG,N,4.50-3.33×2.15,"1,140.11"
1794365,EMERALD,0.31,VVS1,E,EX,EX,VG,N,4.59-3.36×2.13,"1,140.65"
1799816,EMERALD,0.34,VVS2,F,EX,EX,VG,N,5.01-3.27×2.14,"1,141.31"
1656486,EMERALD,0.5,SI2,F,VG,EX,VG,N,5.92-3.76×2.24,"1,142.87"
1773479,EMERALD,0.4,VVS1,I,EX,EX,VG,N,5.11-3.44×2.35,"1,143.18"
1798562,EMERALD,0.32,VVS1,E,EX,VG,GD,N,4.90-3.17×2.16,"1,143.35"
1795759,EMERALD,0.32,VVS2,D,EX,EX,VG,N,4.81-3.13×2.13,"1,143.35"
1793094,EMERALD,0.4,VS2,G,GD,EX,GD,F,5.24-3.30×2.26,"1,143.79"
1791029,EMERALD,0.4,SI1,D,EX,VG,GD,N,4.93-3.70×2.40,"1,143.79"
1794169,EMERALD,0.52,VVS1,K,EX,EX,GD,ST,5.58-3.71×2.45,"1,143.99"
1789066,EMERALD,0.39,VS2,D,VG,VG,VG,F,5.25-3.41×2.19,"1,144.10"
1767863,EMERALD,0.41,VS2,H,VG,EX,GD,N,4.90-3.65×2.35,"1,144.57"
1793095,EMERALD,0.4,VS2,H,EX,EX,VG,F,4.86-3.54×2.38,"1,145.23"
1793097,EMERALD,0.4,VS2,H,EX,VG,GD,F,5.00-3.47×2.37,"1,145.23"
1794287,EMERALD,0.5,VS2,K,EX,EX,GD,F,5.26-3.78×2.57,"1,145.90"
1799730,EMERALD,0.45,IF,J,EX,EX,VG,F,5.59-3.59×2.33,"1,170.83"
1777419,EMERALD,0.37,VVS2,E,EX,EX,VG,N,4.81-3.53×2.32,"1,172.15"
1799792,EMERALD,0.4,SI2,D,EX,EX,VG,N,5.26-3.42×2.19,"1,172.20"
1798582,EMERALD,0.35,VVS2,E,EX,VG,VG,N,5.19-3.33×2.22,"1,173.20"
1799785,EMERALD,0.4,VS2,G,GD,VG,GD,N,4.64-3.52×2.52,"1,173.54"
1798550,EMERALD,0.3,IF,D,EX,VG,GD,N,4.58-3.10×2.14,"1,173.57"
1797169,EMERALD,0.5,VS2,J,GD,VG,GD,F,5.02-3.75×2.70,"1,173.79"
1514216,EMERALD,0.5,VS2,I,EX,EX,VG,N,5.16-3.79×2.59,"1,174.15"
1763904,EMERALD,0.4,VS2,G,VG,VG,GD,N,5.32-3.48×2.21,"1,174.21"
1786524,EMERALD,0.33,VVS1,E,EX,VG,VG,N,4.58-3.37×2.27,"1,175.14"
1785081,EMERALD,0.33,VVS1,E,EX,EX,VG,N,4.96-3.21×2.10,"1,175.14"
1778525,EMERALD,0.36,VS1,E,EX,EX,EX,N,4.84-3.54×2.27,"1,175.83"
1799795,EMERALD,0.31,VVS1,D,EX,VG,VG,N,4.91-3.19×2.13,"1,176.27"
1745094,EMERALD,0.42,VVS2,E,EX,EX,VG,M,4.98-3.64×2.38,"1,176.27"
1799775,EMERALD,0.4,VS2,D,VG,VG,FR,N,4.97-3.51×2.36,"1,176.97"
1769513,EMERALD,0.4,VS1,H,EX,EX,VG,N,4.90-3.59×2.27,"1,284.47"
1785071,EMERALD,0.41,VS2,H,EX,EX,EX,N,5.43-3.45×2.23,"1,285.26"
1782688,EMERALD,0.4,VVS1,G,EX,EX,GD,N,4.98-3.67×2.30,"1,285.80"
1789843,EMERALD,0.52,SI2,I,EX,EX,VG,N,5.18-3.83×2.61,"1,286.36"
1778502,EMERALD,0.4,VVS2,F,EX,VG,GD,N,5.11-3.50×2.34,"1,287.10"
1794352,EMERALD,0.31,IF,D,EX,EX,VG,N,4.72-3.16×2.16,"1,287.39"
1783729,EMERALD,0.5,SI2,H,VG,VG,GD,N,5.53-3.84×2.34,"1,287.86"
1794351,EMERALD,0.32,IF,D,EX,EX,VG,N,4.49-3.30×2.25,"1,288.19"
1761590,EMERALD,0.4,VS1,D,VG,EX,GD,N,5.21-3.53×2.24,"1,288.46"
1778510,EMERALD,0.41,VS2,E,VG,VG,GD,N,5.22-3.53×2.34,"1,288.76"
1785065,EMERALD,0.41,VS2,F,EX,VG,VG,F,5.02-3.60×2.42,"1,288.76"
1762852,EMERALD,0.41,VS2,G,EX,EX,VG,N,5.09-3.65×2.39,"1,289.35"
1766879,EMERALD,0.46,SI1,E,VG,EX,GD,N,5.56-3.53×2.41,"1,289.67"
1773478,EMERALD,0.41,VVS1,F,EX,EX,VG,F,4.97-3.80×2.41,"1,290.11"
1767862,EMERALD,0.41,VS2,E,EX,EX,VG,F,4.90-3.70×2.47,"1,290.13"
1789050,EMERALD,0.34,VVS2,E,EX,VG,VG,N,4.72-3.44×2.23,"1,155.08"
1800612,EMERALD,0.5,SI1,J,VG,GD,GD,N,5.52-3.58×2.50,"1,155.23"
1782710,EMERALD,0.31,VVS1,D,EX,EX,VG,N,4.68-3.29×2.12,"1,155.28"
1773490,EMERALD,0.3,VVS1,D,EX,EX,VG,N,4.65-3.24×2.12,"1,155.32"
1625014,EMERALD,0.5,SI1,J,EX,EX,EX,N,5.55-3.65×2.50,"1,155.94"
1791015,EMERALD,0.4,VVS2,H,VG,VG,VG,F,4.83-3.47×2.40,"1,156.64"
1771149,EMERALD,0.4,VS1,F,EX,VG,VG,M,5.19-3.41×2.33,"1,156.70"
1799812,EMERALD,0.38,VVS2,E,VG,EX,VG,N,4.93-3.40×2.35,"1,156.81"
1799831,EMERALD,0.33,VS1,D,EX,EX,VG,N,4.92-3.21×2.16,"1,158.38"
1774213,EMERALD,0.43,VVS2,I,EX,VG,FR,N,5.33-3.56×2.24,"1,158.55"
1776264,EMERALD,0.44,VVS1,H,EX,VG,VG,M,5.08-3.76×2.35,"1,159.07"
1798549,EMERALD,0.3,IF,D,EX,EX,GD,N,4.47-3.23×2.16,"1,159.37"
1785078,EMERALD,0.31,VVS1,D,EX,VG,GD,N,4.56-3.36×2.19,"1,159.56"
1786525,EMERALD,0.32,VVS1,E,EX,EX,VG,N,4.60-3.26×2.19,"1,161.20"
1769524,EMERALD,0.4,VS2,G,VG,EX,GD,N,4.83-3.56×2.45,"1,161.37"
1758207,EMERALD,0.4,VS1,G,VG,VG,GD,N,5.06-3.37×2.35,"1,176.98"
1773482,EMERALD,0.4,VVS2,I,VG,EX,GD,N,4.74-3.51×2.50,"1,177.59"
1798563,EMERALD,0.32,VVS1,E,EX,EX,VG,N,4.74-3.37×2.20,"1,177.96"
1741886,EMERALD,0.4,VVS2,D,EX,VG,VG,M,4.94-3.64×2.32,"1,179.79"
1762846,EMERALD,0.4,VS1,G,VG,EX,GD,N,4.65-3.51×2.45,"1,181.66"
1794315,EMERALD,0.4,VVS1,I,EX,EX,GD,N,4.84-3.53×2.36,"1,182.36"
1775203,EMERALD,0.4,VS2,D,VG,EX,GD,F,4.95-3.44×2.37,"1,182.41"
1781303,EMERALD,0.4,SI1,G,EX,VG,VG,N,5.08-3.50×2.34,"1,182.43"
1791016,EMERALD,0.4,VVS2,H,VG,EX,VG,F,5.01-3.53×2.42,"1,183.00"
1794366,EMERALD,0.34,VVS1,F,EX,EX,VG,N,4.96-3.24×2.07,"1,183.24"
1789035,EMERALD,0.31,IF,D,EX,EX,GD,N,4.53-3.33×2.24,"1,184.12"
1791021,EMERALD,0.4,VS1,G,VG,EX,GD,F,4.99-3.76×2.30,"1,184.37"
1669498,EMERALD,0.5,VVS2,K,EX,EX,VG,F,5.19-3.81×2.60,"1,185.32"
1774210,EMERALD,0.4,VVS2,H,EX,VG,GD,N,5.26-3.51×2.31,"1,185.70"
1769508,EMERALD,0.4,VS1,F,EX,VG,GD,N,5.36-3.46×2.21,"1,290.55"
1782699,EMERALD,0.4,VS1,F,EX,EX,GD,N,5.03-3.62×2.38,"1,290.55"
1763895,EMERALD,0.4,VS1,E,VG,VG,VG,N,4.70-3.48×2.35,"1,290.62"
1789856,EMERALD,0.41,VS2,E,EX,EX,VG,M,5.24-3.48×2.31,"1,290.74"
1779784,EMERALD,0.5,VS1,J,EX,EX,VG,N,5.14-3.81×2.60,"1,291.19"
1795737,EMERALD,0.41,VS2,D,EX,EX,VG,F,5.23-3.47×2.27,"1,291.50"
1773487,EMERALD,0.4,VS2,E,EX,VG,VG,F,5.18-3.57×2.33,"1,291.89"
1761587,EMERALD,0.4,VVS1,H,EX,VG,VG,N,5.14-3.40×2.26,"1,291.89"
1771152,EMERALD,0.4,VS1,G,VG,EX,VG,N,5.38-3.44×2.16,"1,291.97"
1669508,EMERALD,0.5,VS1,J,VG,EX,GD,F,5.02-3.78×2.65,"1,292.53"
1797203,EMERALD,0.4,VVS2,I,EX,EX,VG,N,5.18-3.40×2.29,"1,292.58"
1756421,EMERALD,0.4,VS1,F,VG,EX,VG,N,4.95-3.48×2.38,"1,292.63"
1756415,EMERALD,0.43,VVS1,H,EX,VG,VG,N,5.41-3.52×2.26,"1,292.93"
1789029,EMERALD,0.4,VS2,F,VG,EX,VG,N,4.94-3.50×2.41,"1,293.26"
1787823,EMERALD,0.4,VS2,F,EX,VG,VG,N,4.72-3.56×2.46,"1,293.26"
1798374,EMERALD,0.57,VVS2,L,EX,VG,GD,N,5.83-3.87×2.47,"1,198.33"
1799793,EMERALD,0.32,IF,D,EX,EX,GD,N,4.73-3.32×2.15,"1,199.60"
1787824,EMERALD,0.33,VVS1,D,EX,EX,VG,N,4.65-3.41×2.17,"1,199.71"
1658975,EMERALD,0.5,SI1,I,EX,VG,VG,N,5.34-3.86×2.53,"1,199.94"
1757208,EMERALD,0.4,VS2,E,VG,EX,VG,F,5.13-3.36×2.34,"1,199.98"
1763900,EMERALD,0.4,VS2,F,VG,EX,GD,N,4.74-3.54×2.40,"1,199.98"
1764989,EMERALD,0.4,VS2,F,VG,EX,VG,F,4.77-3.52×2.41,"1,199.98"
1750228,EMERALD,0.31,IF,D,EX,EX,VG,N,4.67-3.21×2.06,"1,200.41"
1756423,EMERALD,0.4,VS1,G,VG,VG,GD,N,5.20-3.40×2.20,"1,201.25"
1747928,EMERALD,0.4,VS2,F,VG,EX,VG,N,4.68-3.52×2.46,"1,201.96"
1764966,EMERALD,0.41,VVS2,H,VG,EX,VG,N,4.96-3.81×2.42,"1,202.05"
1663252,EMERALD,0.51,VVS2,K,EX,EX,VG,N,5.30-3.92×2.50,"1,202.10"
1791733,EMERALD,0.62,SI2,K,EX,VG,VG,M,5.52-4.09×2.79,"1,202.55"
1795658,EMERALD,0.59,VVS2,L,VG,VG,GD,N,6.01-3.92×2.62,"1,202.59"
1789010,EMERALD,0.4,VVS1,I,EX,VG,GD,N,4.87-3.49×2.37,"1,202.65"
1767854,EMERALD,0.4,VVS2,D,EX,EX,VG,ST,5.17-3.51×2.23,"1,277.07"
1764991,EMERALD,0.46,SI1,E,EX,EX,VG,N,5.19-3.81×2.39,"1,277.12"
1769501,EMERALD,0.4,VS1,E,EX,EX,GD,N,5.23-3.53×2.39,"1,277.72"
1599950,EMERALD,0.5,VS1,I,VG,EX,VG,N,5.28-4.00×2.39,"1,277.73"
1759288,EMERALD,0.4,VS2,F,EX,EX,VG,N,4.80-3.50×2.39,"1,277.78"
1799750,EMERALD,0.47,VVS2,I,EX,EX,GD,N,5.55-3.51×2.40,"1,277.78"
1781264,EMERALD,0.55,VS2,J,VG,EX,GD,F,5.21-3.93×2.75,"1,277.78"
1774197,EMERALD,0.51,VS2,J,EX,EX,VG,N,5.65-3.67×2.40,"1,279.25"
